Year,Zip Code,Total,BEVs,PHEVs,EV_Share,EV_PHEV_Total,EV_PHEV_Share
2019,92054,30080,171.0,167.0,0.005684840425531915,338.0,0.011236702127659575
2019,92055,2523,2.0,7.0,0.0007927070947284979,9.0,0.0035671819262782403
2019,92056,44400,168.0,263.0,0.0037837837837837837,431.0,0.009707207207207207
2019,92057,43942,159.0,274.0,0.0036184060807427972,433.0,0.009853898320513404
2019,92058,24930,75.0,116.0,0.0030084235860409147,191.0,0.007661452065784196
2019,92059,2493,4.0,4.0,0.001604492579221821,8.0,0.003208985158443642
2019,92060,516,1.0,3.0,0.001937984496124031,4.0,0.007751937984496124
2019,92061,2602,13.0,12.0,0.004996156802459646,25.0,0.009607993850883935
2019,92064,43857,452.0,299.0,0.010306222495838749,751.0,0.017123834279590487
2019,92065,34955,138.0,150.0,0.003947933056787298,288.0,0.008239164640251753
2019,92066,526,0.0,0.0,0.0,0.0,0.0
2019,92067,10767,441.0,157.0,0.04095848425745333,598.0,0.05554007615863286
2019,92069,39207,159.0,210.0,0.004055398270716964,369.0,0.00941158466600352
2019,92070,1902,5.0,1.0,0.0026288117770767614,6.0,0.0031545741324921135
2019,92071,46191,145.0,167.0,0.0031391396592409778,312.0,0.006754562577125414
2019,92075,11271,217.0,145.0,0.0192529500487978,362.0,0.03211782450536776
2019,92078,37578,402.0,387.0,0.010697748682739901,789.0,0.020996327638511895
2019,92081,24211,110.0,157.0,0.004543389368468878,267.0,0.011028045103465367
2019,92082,20323,79.0,119.0,0.003887221374797028,198.0,0.009742656103921665
2019,92083,28963,71.0,94.0,0.0024514035148292647,165.0,0.00569692366122294
2019,92084,39658,145.0,199.0,0.003656261031822079,344.0,0.008674164103081345
2019,92086,1648,2.0,9.0,0.0012135922330097086,11.0,0.006674757281553398
2019,92091,2317,107.0,43.0,0.04618040569702201,150.0,0.06473888649115235
2019,92092,729,4.0,4.0,0.0054869684499314125,8.0,0.010973936899862825
2019,92093,1129,398.0,6.0,0.3525243578387954,404.0,0.35783879539415414
2019,92096,46,30.0,0.0,0.6521739130434783,30.0,0.6521739130434783
2019,92101,45275,457.0,193.0,0.010093870789618995,650.0,0.01435670900055218
2019,92102,30173,117.0,72.0,0.003877638948728996,189.0,0.006263878301792994
2019,92103,25712,323.0,232.0,0.012562227753578096,555.0,0.021585252022401993
2019,92104,32214,232.0,192.0,0.007201837710312286,424.0,0.013161979263674179
2019,92105,46928,79.0,62.0,0.0016834299352199115,141.0,0.003004602795772247
2019,92106,16061,260.0,140.0,0.01618828217421082,400.0,0.02490504949878588
2019,92107,22017,240.0,138.0,0.010900667665894537,378.0,0.017168551573783893
2019,92108,17773,150.0,120.0,0.008439768187700444,270.0,0.0151915827378608
2019,92109,34217,428.0,199.0,0.012508402256188444,627.0,0.018324224800537744
2019,92110,22856,152.0,129.0,0.006650332516625832,281.0,0.012294364718235912
2019,92111,41156,195.0,208.0,0.00473806978326368,403.0,0.009792010885411605
2019,92113,34906,82.0,37.0,0.002349166332435684,119.0,0.0034091560190225175
2019,92114,53516,76.0,83.0,0.0014201360340832649,159.0,0.002971074071305778
2019,92115,37207,183.0,176.0,0.0049184293278146584,359.0,0.009648722014674658
2019,92116,24345,207.0,149.0,0.008502772643253234,356.0,0.014623125898541795
2019,92117,43680,299.0,222.0,0.006845238095238095,521.0,0.011927655677655677
2019,92118,13543,516.0,84.0,0.038100863914937604,600.0,0.04430333013364838
2019,92119,19570,115.0,89.0,0.005876341338783853,204.0,0.010424118548799183
2019,92120,25071,180.0,171.0,0.007179609907861673,351.0,0.014000239320330262
2019,92121,9066,141.0,70.0,0.015552614162806089,211.0,0.023273770130156628
2019,92122,28522,348.0,242.0,0.012201107916695883,590.0,0.020685786410490146
2019,92123,27937,291.0,147.0,0.010416293803915953,438.0,0.01567813294197659
2019,92124,20067,168.0,132.0,0.00837195395425325,300.0,0.014949917775452235
2019,92126,59764,379.0,268.0,0.006341610333980323,647.0,0.010825915266715749
2019,92127,35185,849.0,402.0,0.024129600682108853,1251.0,0.03555492397328407
2019,92128,38740,392.0,283.0,0.010118740320082602,675.0,0.017423851316468765
2019,92129,42513,509.0,373.0,0.011972808317455837,882.0,0.020746595159127797
2019,92130,43374,1216.0,605.0,0.02803522847788998,1821.0,0.04198367685710334
2019,92131,30088,459.0,328.0,0.015255251262961978,787.0,0.026156607285296465
2019,92132,13,0.0,0.0,0.0,0.0,0.0
2019,92134,180,0.0,0.0,0.0,0.0,0.0
2019,92135,278,4.0,0.0,0.014388489208633094,4.0,0.014388489208633094
2019,92136,1087,2.0,2.0,0.0018399264029438822,4.0,0.0036798528058877645
2019,92139,27327,35.0,32.0,0.0012807845720349837,67.0,0.0024517876093241115
2019,92140,162,0.0,0.0,0.0,0.0,0.0
2019,92145,788,0.0,0.0,0.0,0.0,0.0
2019,92147,66,0.0,0.0,0.0,0.0,0.0
2019,92154,78025,121.0,141.0,0.0015507850048061518,262.0,0.0033578981095802626
2019,92155,182,0.0,0.0,0.0,0.0,0.0
2019,92161,12,0.0,0.0,0.0,0.0,0.0
2019,92173,34564,25.0,22.0,0.000723295914824673,47.0,0.0013597963198703853
2019,92179,69,0.0,0.0,0.0,0.0,0.0
2019,92182,285,12.0,0.0,0.042105263157894736,12.0,0.042105263157894736
2019,92201,42282,55.0,74.0,0.0013007899342509816,129.0,0.003050943663970484
2019,92203,22818,79.0,118.0,0.0034621789815058287,197.0,0.008633534928565167
2019,92210,4003,63.0,26.0,0.015738196352735448,89.0,0.022233325006245315
2019,92211,21462,120.0,119.0,0.005591277606933185,239.0,0.011135961233808592
2019,92220,24215,163.0,47.0,0.006731364856493909,210.0,0.008672310551311171
2019,92222,99,0.0,0.0,0.0,0.0,0.0
2019,92223,42343,85.0,180.0,0.002007415629501925,265.0,0.006258413433153059
2019,92225,11836,11.0,7.0,0.0009293680297397769,18.0,0.0015207840486650896
2019,92227,22731,6.0,10.0,0.0002639567110993797,16.0,0.0007038845629316792
2019,92230,1774,9.0,2.0,0.005073280721533258,11.0,0.0062006764374295375
2019,92231,47217,16.0,11.0,0.0003388610034521465,27.0,0.0005718279433254972
2019,92233,3474,4.0,2.0,0.0011514104778353484,6.0,0.0017271157167530224
2019,92234,39274,68.0,138.0,0.001731425370474105,206.0,0.005245200387024494
2019,92236,28834,7.0,15.0,0.0002427689533189984,22.0,0.0007629881390025664
2019,92239,239,2.0,1.0,0.008368200836820083,3.0,0.012552301255230125
2019,92240,24698,27.0,41.0,0.001093205927605474,68.0,0.0027532593732286013
2019,92241,5728,3.0,15.0,0.0005237430167597765,18.0,0.0031424581005586594
2019,92242,774,2.0,0.0,0.002583979328165375,2.0,0.002583979328165375
2019,92243,43279,51.0,32.0,0.0011784006099956098,83.0,0.001917789228032071
2019,92249,7064,3.0,3.0,0.0004246885617214043,6.0,0.0008493771234428086
2019,92250,8060,6.0,6.0,0.0007444168734491315,12.0,0.001488833746898263
2019,92251,19301,27.0,26.0,0.0013988912491580748,53.0,0.0027459717113102948
2019,92252,6593,13.0,7.0,0.00197178826027605,20.0,0.003033520400424693
2019,92253,29883,161.0,129.0,0.0053876786132583745,290.0,0.009704514272328749
2019,92254,8317,0.0,2.0,0.0,2.0,0.0002404713237946375
2019,92256,3040,2.0,11.0,0.0006578947368421052,13.0,0.0042763157894736845
2019,92257,1587,4.0,1.0,0.002520478890989288,5.0,0.00315059861373661
2019,92258,625,0.0,0.0,0.0,0.0,0.0
2019,92259,958,1.0,0.0,0.0010438413361169101,1.0,0.0010438413361169101
2019,92260,24072,130.0,114.0,0.005400465270854104,244.0,0.010136257892987704
2019,92262,20443,167.0,187.0,0.008169055422393974,354.0,0.017316440835493812
2019,92264,15920,126.0,119.0,0.007914572864321607,245.0,0.015389447236180905
2019,92266,449,0.0,1.0,0.0,1.0,0.0022271714922048997
2019,92267,119,0.0,0.0,0.0,0.0,0.0
2019,92268,652,0.0,1.0,0.0,1.0,0.0015337423312883436
2019,92270,15111,197.0,139.0,0.013036860565151215,336.0,0.022235457613658922
2019,92273,1499,1.0,1.0,0.00066711140760507,2.0,0.00133422281521014
2019,92274,13256,0.0,8.0,0.0,8.0,0.0006035003017501509
2019,92275,2291,1.0,6.0,0.00043649061545176777,7.0,0.0030554343081623746
2019,92276,7278,15.0,13.0,0.002061005770816158,28.0,0.0038472107721901623
2019,92277,13273,14.0,17.0,0.001054772847133278,31.0,0.002335568447223687
2019,92278,697,1.0,1.0,0.0014347202295552368,2.0,0.0028694404591104736
2019,92280,21,0.0,0.0,0.0,0.0,0.0
2019,92281,1890,2.0,0.0,0.0010582010582010583,2.0,0.0010582010582010583
2019,92282,823,2.0,4.0,0.002430133657351154,6.0,0.007290400972053463
2019,92283,1050,1.0,0.0,0.0009523809523809524,1.0,0.0009523809523809524
2019,92284,19043,30.0,37.0,0.0015753820301423096,67.0,0.003518353200651158
2019,92285,1739,1.0,5.0,0.0005750431282346176,6.0,0.0034502587694077054
2019,92301,21053,10.0,22.0,0.0004749916876454662,32.0,0.001519973400465492
2019,92304,25,0.0,0.0,0.0,0.0,0.0
2019,92305,539,1.0,0.0,0.0018552875695732839,1.0,0.0018552875695732839
2019,92307,31527,44.0,85.0,0.0013956291432740192,129.0,0.0040917308973261015
2019,92308,31764,47.0,71.0,0.0014796625110187634,118.0,0.003714897368089661
2019,92309,418,5.0,0.0,0.011961722488038277,5.0,0.011961722488038277
2019,92310,2764,3.0,5.0,0.001085383502170767,8.0,0.002894356005788712
2019,92311,20171,22.0,21.0,0.0010906747310495265,43.0,0.0021317733379604383
2019,92313,9972,13.0,44.0,0.0013036502206177295,57.0,0.005716004813477738
2019,92314,8199,9.0,13.0,0.0010976948408342481,22.0,0.0026832540553726066
2019,92315,6609,11.0,8.0,0.0016643970343471024,19.0,0.002874867604781359
2019,92316,26496,12.0,35.0,0.0004528985507246377,47.0,0.001773852657004831
2019,92317,2793,6.0,3.0,0.0021482277121374865,9.0,0.00322234156820623
2019,92320,8136,28.0,25.0,0.00344149459193707,53.0,0.006514257620452311
2019,92321,1194,1.0,7.0,0.0008375209380234506,8.0,0.006700167504187605
2019,92322,560,0.0,2.0,0.0,2.0,0.0035714285714285713
2019,92324,42046,61.0,76.0,0.0014507919897255386,137.0,0.0032583361080721113
2019,92325,8373,20.0,25.0,0.002388630120625821,45.0,0.005374417771408097
2019,92327,336,0.0,0.0,0.0,0.0,0.0
2019,92328,268,13.0,1.0,0.048507462686567165,14.0,0.05223880597014925
2019,92332,82,0.0,0.0,0.0,0.0,0.0
2019,92333,501,2.0,1.0,0.003992015968063872,3.0,0.005988023952095809
2019,92335,76443,51.0,97.0,0.000667163769082846,148.0,0.0019360830945933571
2019,92336,75526,185.0,443.0,0.00244948759367635,628.0,0.008315017345020258
2019,92337,31521,46.0,110.0,0.0014593445639414994,156.0,0.004949081564671172
2019,92338,18,0.0,0.0,0.0,0.0,0.0
2019,92339,989,2.0,4.0,0.0020222446916076846,6.0,0.006066734074823054
2019,92341,324,2.0,1.0,0.006172839506172839,3.0,0.009259259259259259
2019,92342,5078,10.0,15.0,0.0019692792437967705,25.0,0.004923198109491926
2019,92344,17516,15.0,44.0,0.0008563598995204385,59.0,0.0033683489381137245
2019,92345,63870,55.0,99.0,0.0008611241584468452,154.0,0.0024111476436511664
2019,92346,42319,84.0,133.0,0.0019849240293957795,217.0,0.005127720409272431
2019,92347,615,1.0,3.0,0.0016260162601626016,4.0,0.0065040650406504065
2019,92350,81,1.0,0.0,0.012345679012345678,1.0,0.012345679012345678
2019,92352,5107,25.0,23.0,0.004895241824946152,48.0,0.009398864303896613
2019,92354,15893,90.0,103.0,0.0056628704461083494,193.0,0.012143711067765683
2019,92356,4697,2.0,8.0,0.0004258037044922291,10.0,0.0021290185224611454
2019,92358,770,4.0,3.0,0.005194805194805195,7.0,0.00909090909090909
2019,92359,6873,10.0,20.0,0.0014549687181725592,30.0,0.004364906154517678
2019,92363,3521,4.0,0.0,0.001136040897472309,4.0,0.001136040897472309
2019,92364,44,0.0,1.0,0.0,1.0,0.022727272727272728
2019,92365,1635,1.0,1.0,0.0006116207951070336,2.0,0.0012232415902140672
2019,92368,683,0.0,0.0,0.0,0.0,0.0
2019,92369,356,2.0,0.0,0.0056179775280898875,2.0,0.0056179775280898875
2019,92371,10564,7.0,19.0,0.0006626277925028399,26.0,0.0024611889435819764
2019,92372,4581,9.0,11.0,0.0019646365422396855,20.0,0.004365858982754857
2019,92373,28021,187.0,218.0,0.0066735662538810175,405.0,0.014453445630063167
2019,92374,30418,66.0,117.0,0.0021697679005851797,183.0,0.006016174633440726
2019,92376,60335,27.0,89.0,0.00044750145023618134,116.0,0.0019225988232369272
2019,92377,18323,23.0,67.0,0.0012552529607597009,90.0,0.004911859411668395
2019,92378,650,2.0,0.0,0.003076923076923077,2.0,0.003076923076923077
2019,92382,4505,6.0,8.0,0.0013318534961154272,14.0,0.0031076581576026637
2019,92384,58,0.0,0.0,0.0,0.0,0.0
2019,92385,455,0.0,2.0,0.0,2.0,0.004395604395604396
2019,92386,1765,0.0,2.0,0.0,2.0,0.0011331444759206798
2019,92389,140,0.0,0.0,0.0,0.0,0.0
2019,92391,1758,5.0,6.0,0.002844141069397042,11.0,0.006257110352673493
2019,92392,41373,32.0,86.0,0.0007734512846542431,118.0,0.0028521016121625213
2019,92394,21834,12.0,42.0,0.0005496015388843089,54.0,0.00247320692497939
2019,92395,28866,45.0,73.0,0.0015589274579089587,118.0,0.004087854222961269
2019,92397,4832,14.0,16.0,0.0028973509933774835,30.0,0.006208609271523178
2019,92398,1126,2.0,1.0,0.0017761989342806395,3.0,0.0026642984014209592
2019,92399,44737,94.0,154.0,0.002101169054697454,248.0,0.005543509846435836
2019,92401,1137,6.0,1.0,0.005277044854881266,7.0,0.006156552330694811
2019,92404,36587,37.0,72.0,0.0010112881624620767,109.0,0.00297920026238828
2019,92405,18611,12.0,27.0,0.0006447799688356348,39.0,0.002095534898715813
2019,92407,44167,81.0,162.0,0.0018339484230307697,243.0,0.005501845269092308
2019,92408,12042,33.0,15.0,0.0027404085700049826,48.0,0.003986048829098156
2019,92410,31275,14.0,18.0,0.00044764188649080734,32.0,0.0010231814548361312
2019,92411,17416,14.0,12.0,0.0008038585209003215,26.0,0.0014928801102434544
2019,92415,3872,4.0,2.0,0.0010330578512396695,6.0,0.0015495867768595042
2019,92501,16663,75.0,57.0,0.004500990217847926,132.0,0.007921742783412351
2019,92503,67139,152.0,307.0,0.0022639598445017054,459.0,0.006836562951488703
2019,92504,47195,117.0,157.0,0.002479076173323445,274.0,0.005805699756330119
2019,92505,35530,54.0,121.0,0.0015198423867154517,175.0,0.004925415142133408
2019,92506,37431,202.0,275.0,0.005396596404050119,477.0,0.01274344794421736
2019,92507,35769,151.0,151.0,0.0042215326120383576,302.0,0.008443065224076715
2019,92508,28412,100.0,189.0,0.003519639588906096,289.0,0.010171758411938618
2019,92509,63619,85.0,160.0,0.0013360788443703925,245.0,0.003851050786714661
2019,92518,860,5.0,3.0,0.005813953488372093,8.0,0.009302325581395349
2019,92521,266,47.0,0.0,0.17669172932330826,47.0,0.17669172932330826
2019,92530,40872,90.0,164.0,0.002201996476805637,254.0,0.006214523390095909
2019,92532,18420,66.0,174.0,0.0035830618892508143,240.0,0.013029315960912053
2019,92536,3091,3.0,17.0,0.0009705596894208993,20.0,0.006470397929472662
2019,92539,3735,4.0,5.0,0.00107095046854083,9.0,0.0024096385542168677
2019,92543,22681,37.0,37.0,0.0016313213703099511,74.0,0.0032626427406199023
2019,92544,33681,26.0,77.0,0.0007719485763486832,103.0,0.0030581039755351682
2019,92545,30061,47.0,78.0,0.0015634875752636307,125.0,0.004158211636339443
2019,92548,5299,7.0,9.0,0.001321003963011889,16.0,0.0030194376297414606
2019,92549,3855,3.0,19.0,0.0007782101167315176,22.0,0.005706874189364461
2019,92551,21778,22.0,48.0,0.0010101937735329232,70.0,0.0032142529157865737
2019,92553,48645,31.0,75.0,0.0006372700174735327,106.0,0.002179052317812725
2019,92555,30951,55.0,139.0,0.0017770023585667667,194.0,0.006267971955671869
2019,92557,37516,35.0,134.0,0.0009329352809467961,169.0,0.004504744642285958
2019,92561,1459,2.0,9.0,0.0013708019191226869,11.0,0.0075394105551747775
2019,92562,51161,190.0,351.0,0.0037137663454584547,541.0,0.010574461015226442
2019,92563,50109,177.0,338.0,0.003532299586900557,515.0,0.010277594843241733
2019,92567,8078,10.0,21.0,0.0012379301807378064,31.0,0.0038375835602871998
2019,92570,42490,61.0,105.0,0.0014356319133913861,166.0,0.003906801600376559
2019,92571,39261,27.0,72.0,0.0006877053564606098,99.0,0.002521586307022236
2019,92582,12942,13.0,30.0,0.001004481532993355,43.0,0.0033225158399010973
2019,92583,20293,25.0,37.0,0.0012319519045976444,62.0,0.0030552407234021584
2019,92584,38063,109.0,226.0,0.002863673383600872,335.0,0.008801198013819194
2019,92585,17222,38.0,90.0,0.0022064800836139823,128.0,0.007432353965857624
2019,92586,17513,25.0,48.0,0.001427510991834637,73.0,0.004168332096157141
2019,92587,15213,76.0,123.0,0.004995727338460527,199.0,0.01308091763623217
2019,92590,5656,21.0,42.0,0.0037128712871287127,63.0,0.011138613861386138
2019,92591,31837,101.0,206.0,0.003172409460690392,307.0,0.009642868360712379
2019,92592,61878,263.0,479.0,0.004250298975403213,742.0,0.011991337793723132
2019,92595,27819,48.0,146.0,0.0017254394478593766,194.0,0.006973651101764981
2019,92596,20920,58.0,165.0,0.002772466539196941,223.0,0.010659655831739962
2019,92602,19307,437.0,367.0,0.022634277723105608,804.0,0.0416429274356451
2019,92603,15528,536.0,332.0,0.034518289541473464,868.0,0.05589902112313241
2019,92604,21149,274.0,293.0,0.012955695304742542,567.0,0.026809778240105914
2019,92606,18255,260.0,297.0,0.014242673240208161,557.0,0.03051218844152287
2019,92610,10199,154.0,164.0,0.015099519560741249,318.0,0.031179527404647515
2019,92612,19152,294.0,320.0,0.015350877192982455,614.0,0.032059314954051794
2019,92614,23287,278.0,356.0,0.01193799115386267,634.0,0.02722549061708249
2019,92617,4934,145.0,89.0,0.029387920551276855,234.0,0.047426023510336444
2019,92618,35527,962.0,814.0,0.027077997016353758,1776.0,0.049990148337883865
2019,92620,41609,927.0,803.0,0.02227883390612608,1730.0,0.041577543319954814
2019,92624,7016,70.0,70.0,0.009977194982896237,140.0,0.019954389965792473
2019,92625,11544,449.0,219.0,0.038894663894663895,668.0,0.057865557865557866
2019,92626,47573,383.0,396.0,0.008050785109200598,779.0,0.016374834464927584
2019,92627,47798,345.0,389.0,0.007217875224904808,734.0,0.015356291058203271
2019,92629,24008,331.0,284.0,0.01378707097634122,615.0,0.0256164611796068
2019,92630,55400,559.0,620.0,0.010090252707581227,1179.0,0.02128158844765343
2019,92637,13818,62.0,97.0,0.004486901143436098,159.0,0.011506730351715155
2019,92646,49749,441.0,532.0,0.008864499788940482,973.0,0.019558182074011537
2019,92647,47615,281.0,417.0,0.005901501627638349,698.0,0.014659246035913053
2019,92648,40185,599.0,562.0,0.014906059474928455,1161.0,0.028891377379619262
2019,92649,31917,396.0,464.0,0.01240718112604568,860.0,0.0269448883040386
2019,92651,23044,834.0,415.0,0.03619163339697969,1249.0,0.054200659607706994
2019,92653,26887,344.0,335.0,0.01279428720199353,679.0,0.025253840145795365
2019,92655,6473,15.0,30.0,0.0023173180905298935,45.0,0.00695195427158968
2019,92656,39991,459.0,597.0,0.011477582456052612,1056.0,0.02640594133680078
2019,92657,9553,516.0,215.0,0.05401444572385638,731.0,0.0765204647754632
2019,92660,34305,878.0,535.0,0.025593936743914882,1413.0,0.04118933100131176
2019,92661,3123,101.0,40.0,0.03234069804674992,141.0,0.04514889529298751
2019,92662,2606,178.0,34.0,0.06830391404451266,212.0,0.08135072908672294
2019,92663,18082,427.0,239.0,0.023614644397743613,666.0,0.03683220882645725
2019,92672,31344,639.0,339.0,0.020386676875957122,978.0,0.031202143950995406
2019,92673,25819,439.0,458.0,0.017002982299856695,897.0,0.034741856772144544
